rating,title,text,asin,parent_asin,user_id,helpful_vote,verified_purchase
5,Durability,I use this when cooking rice allowing an easy way for me to get these essential nutrients This would be GREAT for fruit smoothies because of the berry flavor,B01LGB0X44,B00SQ23UPG,ecef4532,0,1
5,Easy to take because it taste much better,THE PILLS ARE NOT SUPER BIG THEY ARE JUST RIGHT,B0053DR1A6,B071WR4VGQ,9800898f,0,1
1,Five Stars,It could be a little less accurate for vanitys sake its easy to read easy to use and looks nice,B00454A1HE,B0BRPRHXXC,5c06b780,0,1
5,I like that it is a liquid and more easily absorbed,Great product very fast shipping thankyou so much,B0015QV2WI,B00UQTH0M6,b2fa6702,0,1
5,Helps even out blood sugar,Even though putting green powder in your drink may not make you popular with kids its a great way to get your greens I add a crystal lite powder pack for sweetness,B07P5QJD27,B07CW639YG,e9d8bd4b,0,1
5,Worked until I replaced the batteries,010119 Updatedbr got a new bottle within 2 days form the responcebr great custmer support  Thanks a lotbr br Just arrived my first bottle Its leakbr attached pic,B07BFQ81FT,B000FGXMWC,81c85ad7,0,1
5,Raises HDL,Ive been using this for over four months I take two under the tongue daily it has helped my hair feel healthier and a little thicker I do recommend it,B07SWJ3QJQ,B01AWXI9BG,9d9a3311,1,1
5,good vitamin with flavonoids,Really enjoyed this product I use it befor studying and it has  noticeable impact The focus is smooth and comes down easybr I LOVE IT,B01COW00O2,B07HLB1JXX,c934300f,0,1
5,Fall color,So far so good will be glad when Ive taken this long enough for the eczema to go away Ive only taken it a weekbr br 121014  I have taken this now for long enough that I have ordered a second bottle I can tell when I am due to take a dose by my bodys reaction my flare areas start itching I had an outbreak of Candida accompanied wa 1st time psoriasis break out not eczema as previously thought about 20 min after taking my required dose 5 caps 3x daythe itching subsides I am going to continue the full 16 wk suggested use  then see if I need to stay on a maintenance dose Keep in mind I also have had no sugar except a small amount of Xylitol  Stevia for sweeteners no gluten at all  the only dairy so far that Ive had is Greek yogurt 23X a week starting the 4th week of treatment I also take a probiotic daily in the morning I will update again,B07HLB1JXX,B00HETB3U6,93370008,0,1
1,Best scale ever,Cant stand the smell,B07L9FSQ2H,B004GW4M5C,3ec499d4,0,1
1,Smells like mild baby powder not lavender,Does not work it gives different weight every time I step on it first it say I weighed 234 I step back on immediately after for it to say 243 oh I gain 10 pounds in 10 seconds what a jokebr br UpdateGreat customer service Received new replacement scale immediately and it work fine,B06XGDYCXB,B077SX1HQD,b354782c,0,1
5,Great fitbit for kids,good for the price,B01IHLB6OW,B00XJU61E2,b710bd41,0,1
3,Button doesnt always work 75 of the time it,Terrible Stopped working after a month or so,B0030GZWHW,B00XJU61E2,23596317,0,1
5,Easy reading the display,Love it Helps my muscle spasms a lot Taste is not terrible I add it to my coffee in the morning and mix it with a little water at night Does not cause stomach issues like other magnesium supplementshuge plus,B00X4UDH3K,B07JNL2HDG,fddecabf,0,1
1,Does it exactly what it needs to do,These did not come with a dropper therefore  I have no idea how much to give my baby Very disappointed  to say the least I will never order anymore,B01IDMD0FI,B07CW639YG,6e57a709,0,1
5,Dont waste your money,It was great while it lasted which was approximately 1 week The battery died and after several attempts to charge it it wont turn on at all You get what you pay for,B01A90FMHQ,B00KYZLV0Y,e968694b,0,1
1,This is a really nice thermometer The tip is super flexible,I like the product but the container is only half full It does not last more than 1820 days when taken 2x per day,B0030GZWHW,B07BFQ81FT,a151e25f,0,1
4,The kids love it,Bought this product for my daughter who is trying to have a baby It came highly recommended from a family friend  The tempeture reading is so accurate My daughter took her temp with a regular Thermometer 986 than with this 9869 Excellent  You need something this accuriate for a number of conditionsreasons and let me tell you this is the most accurate I have found  Love It Highest of recommendations,B00HETB3U6,B0030GZWHW,28423636,0,1
1,Both products are unacceptable,This is an absolutely amazing product ive been using for years Works wonders on scars  as an overall daily mositurizer on neck  body Quick delivery as well,B002BQ3EHM,B07SYNTL34,14fa7c4f,0,1
5,Id purchase again,I have taken this product before and when I ran out I noticed bladder frequency increasing again  It helps keep your bladder and gut free of candida overgrowth,B07J1WGQPP,B07SYNTL34,e5a3c1a0,0,1
5,better product,Hard as a rock Does not seat well in ear does not seal Horrible smell Not worth the 7usd,B017YFVCXM,B07GQ2YS9B,7caf7e74,0,1
5,buy,It is difficult to swallow  I would prefer a capsulebr I will try to order a capsule next time,B01J9UYQFG,B0797HCZVV,8f0e45db,0,1
5,My mom only likes Colonial Dames and wont use anything,I have been using cerovite advanced formula since May 2019 Now Im buying it again but no longer I just hope they did not discontinue manufacturing it In case they did pls Let us know what is the substitute Thanks,B000YX3OKQ,B07BKPG111,a2f052ec,0,1
5,smells like a drug used in psychiatric hospital,This was recommended to me by a dietician late last year Its a bit spendy but much better than buying the fishoil pills and putting up with fishy burps all daybr br I like to put my teaspoons worth in my morning oatmeal but it tastes good by itself It may actually taste too goodits tempting to have an extra spoonful or two with the result being that a bottle doesnt last as long as it should But again its better than putting up with that fishy taste from fishoil pillsbr br I recommend not purchasing online however My order from Amazon arrived in one of those plastic envelopes with the bubblewrap lining this offered next to no protection of the contents When I opened the package the cap was cracked and the seal had been punctured Fortunately Whole Foods is just a block away so I was able to return it with no problem Now I will only purchase new bottles from the store whether Whole Foods or other local stores,B0059539SG,B003UD9QPO,d0f6ec8d,0,1
1,Good price for the vitamins,I had read about Holy Basil in that it helps to reduce and control blood sugar in diabetes and prediabetes  This is not an excuse to eat stuff that will blow the numbers off the chart but it does help to keep the blood sugar stable and curb food cravings  When eating normally and not snacking in between meals this product actually removes the up and down of the blood sugar level that causes the hunger  Take it as shown on the label  I really like this  I have tried other products like white mulberry leaf and yacon root extract but this actually works,B06WVCSRGZ,B015OS2OP6,07af8f68,7,1
5,This is not vegetarian,This thermometer reads low always around 960 while checking 3 different people  its less than a month old Disappointed in the product  would not recommend it,B00R8QVEAO,B001G7R0L8,0f6d09c1,0,1
5,Great taste,The nagging pain and discomfort of prostatitis is depressing  After 2 months of poisonous Cipro I jumped onto the pollen also took Quercetin and the problem went away  Also performance in the bedroom is pretty powerful now  The stream is strong,B00YX7I062,B071WR4VGQ,05988854,0,1
5,Heavy duty flavor,Genetically I need this form  It is easy to swallow,B07SWJ3QJQ,B01N02B6SD,253969a5,0,1
1,Good price for suplaments,Great for healing skin bruises  Putting on this vitamin e will get ones skin to heal a lot more quickly  My father used this post surgery to heal the wound from his stitches and his skin soon returned back to normal,B017DT4HM2,B07J1WGQPP,c88379b2,0,1
5,Great choice,Tasty and doesnt upset my stomach like regular whey A little on the sweet side,B00K8B6Y60,B07SYNTL34,ef1e01d9,0,1
1,A huge improvement in fatigue,Great product,B017DT4HM2,B07BFQ81FT,42704fad,0,1
5,Step in the same place,Love this complete multi vitamin supplement,B006N3NYS8,B01MXGPJ2H,c839d5fe,0,1
5,connects well with the fit bit  good value for the money,I took this for two weeks and my blood pressure was slightly lower  After a day out in the sun I ended up with an itchy rash on my arms I normally dont break out or burn after moderate sun exposure Then the same itchy rash happened the next week after being out in the sun again  I read that celery and limes can cause sun sensitivity so I stopped taking this supplement  The next week I was out in the sun again but this time no itchy rash Not sure if this will happen to everyone who takes this but this is not for me at least not during the summer months So disappointed because it really seemed to be working for my blood pressure issue,B01NCLOJFY,B008A0PVM4,a73b8848,0,1
2,Great product,I really like that these melatonin capsules are very pure and do not contain additives like most do  They really do work in aiding restful sleep  The product is not overly priced and is exaactly what I need  The shipping was very fast and they arrived as promisedbr br Thank you,B00Y09KKTI,B0773MXDTT,892fe3a5,0,1
4,Reserving judgment,Dr recommended,B0743S3KC5,B00GT3X89C,f246b4c0,0,1
5,Great product,Product arrived as expected and was sealed and not expired However after opening the bottles the insides of both bottles smelled overwhelmingly like a trash can full of garbage thats been in the sun for a week Absolutely disgusting smell Threw them out immediately because who in their right mind is going to take pills that literally smell like garbage,B07C24LNS3,B072L5VSJ1,5c8cb25d,1,1
